id_movie,budget,original_language,popularity,release_date,revenue,runtime,status,vote_average,vote_count,return,release_year
202839,0,de,0.083733,1936-06-26,0,100.0,Released,6.5,2,0.0,1936
296820,0,de,0.001293,1935-12-21,0,78.0,Released,0.0,0,0.0,1935
130624,0,de,0.036702,1935-09-10,0,82.0,Released,8.0,1,0.0,1935
179553,0,de,0.869722,1937-12-18,0,98.0,Released,6.0,1,0.0,1937
81438,0,en,0.36799,2011-12-20,0,88.0,Released,3.5,2,0.0,2011
210050,0,en,0.318892,2011-01-01,0,79.0,Released,5.0,1,0.0,2011
282374,0,de,0.169939,2014-08-16,0,83.0,Released,6.2,3,0.0,2014
193502,0,ja,0.433843,2013-04-26,0,128.0,Released,5.5,3,0.0,2013
81760,0,ko,0.234961,2000-05-27,0,112.0,Released,6.4,11,0.0,2000
228066,40000000,en,9.447808,2015-11-10,34227298,109.0,Released,5.6,697,0.86,2015
47736,0,el,0.569754,1983-01-01,0,110.0,Released,7.6,7,0.0,1983
84401,500000,en,0.086226,2012-02-24,845188,93.0,Released,7.0,2,1.69,2012
185326,0,en,0.026866,2013-01-01,0,90.0,Released,0.0,0,0.0,2013
160907,0,en,0.778634,2012-02-07,0,87.0,Released,4.5,13,0.0,2012
118553,0,fr,0.038727,1997-03-05,0,105.0,Released,5.0,1,0.0,1997
74128,0,en,0.154914,2008-04-18,0,107.0,Released,6.0,3,0.0,2008
19247,0,en,1.16106,1980-02-01,0,78.0,Released,5.6,8,0.0,1980
4705,0,it,1.592784,1975-12-19,0,90.0,Released,6.4,4,0.0,1975
274820,0,en,2.131265,2014-06-05,0,96.0,Released,5.5,23,0.0,2014
26189,0,en,2.968976,2002-01-01,0,83.0,Released,4.9,59,0.0,2002
243059,0,it,0.002681,1962-01-29,0,,Released,0.0,0,0.0,1962
231009,0,it,0.035269,1959-10-28,0,,Released,0.0,0,0.0,1959
339327,0,en,0.091919,2015-05-08,0,52.0,Released,8.0,2,0.0,2015
91624,0,it,0.002317,1978-04-20,0,86.0,Released,5.0,3,0.0,1978
287628,0,ar,2.469425,2014-09-04,0,100.0,Released,6.6,64,0.0,2014
336251,0,en,0.104996,2014-10-24,0,84.0,Released,5.5,1,0.0,2014
325263,0,en,0.801267,2015-02-13,0,42.0,Released,6.3,6,0.0,2015
76871,0,fr,1.211223,1971-09-15,0,92.0,Released,7.1,9,0.0,1971
353898,1230000,en,0.925847,2015-08-21,0,121.0,Released,6.8,16,0.0,2015
336203,0,hi,3.042652,2015-05-19,0,109.0,Released,6.9,37,0.0,2015
306543,0,en,0.487434,2015-01-22,0,0.0,Released,4.6,7,0.0,2015
316170,0,it,5.3e-05,1975-12-26,0,,Released,0.0,0,0.0,1975
50341,0,en,0.54013,2008-09-04,0,134.0,Released,6.5,12,0.0,2008
65628,0,it,0.575828,1961-08-05,0,100.0,Released,5.4,4,0.0,1961
116236,0,it,0.407932,1962-07-31,0,110.0,Released,6.3,2,0.0,1962
297505,0,it,0.620422,1968-11-09,0,110.0,Released,0.0,0,0.0,1968
289679,0,en,0.001332,1967-08-30,0,100.0,Released,0.0,0,0.0,1967
270463,0,it,0.919882,1966-11-02,0,110.0,Released,7.0,1,0.0,1966
270470,0,en,0.177674,1966-08-15,0,95.0,Released,0.0,0,0.0,1966
192431,0,en,0.003427,2005-02-04,0,80.0,Released,0.0,0,0.0,2005
317655,0,en,1.197099,2015-01-23,0,100.0,Released,7.1,9,0.0,2015
82567,0,hi,0.259973,1960-01-01,0,161.0,Released,5.0,3,0.0,1960
136627,0,hi,0.295098,1955-01-01,0,159.0,Released,4.1,4,0.0,1955
31169,0,en,5.448612,2009-04-19,0,95.0,Released,6.6,28,0.0,2009
228039,0,en,0.711452,2013-10-25,0,0.0,Released,6.0,1,0.0,2013
64735,0,en,0.874367,1957-11-22,0,106.0,Released,7.0,13,0.0,1957
99762,0,en,0.811679,2011-11-19,0,84.0,Released,5.1,7,0.0,2011
75634,0,en,4.234721,2006-04-23,0,138.0,Released,6.3,15,0.0,2006
66127,0,cs,0.105577,1982-05-01,0,93.0,Released,6.5,6,0.0,1982
354128,0,zh,1.100294,2015-08-14,0,128.0,Released,6.0,14,0.0,2015
330037,0,hi,1.74416,2015-08-14,0,156.0,Released,6.3,24,0.0,2015
37091,0,en,0.166635,2005-07-16,0,90.0,Released,5.3,4,0.0,2005
278388,0,en,0.160322,2004-06-01,0,48.0,Released,8.0,4,0.0,2004
264569,0,en,0.173142,2014-04-13,0,42.0,Released,8.8,4,0.0,2014
354556,7000000,ru,10.830129,2017-02-14,0,100.0,Released,4.4,128,0.0,2017
39915,0,cn,1.189603,1993-04-10,0,99.0,Released,7.9,17,0.0,1993
265640,0,en,0.934801,1976-01-13,0,84.0,Released,7.1,8,0.0,1976
49455,0,en,0.351367,1987-01-01,0,18.0,Released,6.0,2,0.0,1987
209764,0,ko,2.973751,2013-07-31,0,97.0,Released,7.1,66,0.0,2013
115873,50000,hi,0.34064,2006-06-02,300000,110.0,Released,6.9,6,6.0,2006
116155,0,en,0.668997,1935-06-15,0,72.0,Released,0.0,0,0.0,1935
16566,0,hi,0.698803,2004-02-27,0,0.0,Released,6.3,6,0.0,2004
20931,0,hi,1.082981,2006-02-24,0,116.0,Released,6.7,13,0.0,2006
42949,70200000,en,11.371222,2010-08-22,0,101.0,Released,5.4,371,0.0,2010
189621,0,en,0.351047,1926-08-24,0,102.0,Released,5.0,1,0.0,1926
100024,0,en,1.099911,2012-05-10,0,100.0,Released,4.3,13,0.0,2012
83415,0,en,1e-06,1987-05-21,0,89.0,Released,4.7,8,0.0,1987
98203,11180,en,0.660969,2012-09-05,24591,120.0,Released,5.9,11,2.2,2012
175386,0,en,0.382681,1947-06-06,0,99.0,Released,0.0,0,0.0,1947
239519,0,en,0.307726,1951-10-01,0,90.0,Released,6.5,1,0.0,1951
33787,0,en,2.278459,1989-02-26,0,96.0,Released,4.1,6,0.0,1989
58646,0,en,1.218763,2005-11-13,6000000,100.0,Released,5.0,3,0.0,2005
74430,0,en,0.003076,1972-10-01,0,94.0,Released,0.0,0,0.0,1972
2988,0,en,0.952641,1973-05-11,0,95.0,Released,2.5,2,0.0,1973
167583,0,it,0.817751,1978-01-02,0,108.0,Released,7.0,4,0.0,1978
27328,3000,en,1.191593,1973-01-01,0,78.0,Released,4.8,16,0.0,1973
212051,0,en,0.000808,1991-01-01,0,122.0,Released,0.0,0,0.0,1991
190213,0,hi,0.001586,1980-01-01,0,144.0,Released,7.3,2,0.0,1980
33551,0,en,0.196905,1947-10-07,0,78.0,Released,6.8,4,0.0,1947
253876,0,en,0.008663,2010-06-15,0,100.0,Released,0.0,0,0.0,2010
142106,0,en,1.846272,2013-06-28,0,112.0,Released,5.5,6,0.0,2013
56968,0,en,4.010044,2010-01-23,0,87.0,Released,4.9,45,0.0,2010
21927,0,en,6.636622,2006-05-10,0,92.0,Released,5.5,15,0.0,2006
25713,5500000,en,5.27828,2008-11-05,0,88.0,Released,3.8,8,0.0,2008
354544,0,en,0.955714,2015-08-14,0,61.0,Released,8.0,12,0.0,2015
10492,0,de,0.334523,2000-04-06,0,95.0,Released,6.0,2,0.0,2000
121550,0,it,0.110314,1969-10-01,0,106.0,Released,5.0,1,0.0,1969
99863,0,en,0.004679,1940-05-18,0,74.0,Released,0.0,0,0.0,1940
73430,0,en,0.216485,1943-11-05,0,93.0,Released,5.5,4,0.0,1943
46617,0,en,0.663617,1938-07-01,0,70.0,Released,4.3,3,0.0,1938
107076,0,en,1.289579,1956-09-18,0,80.0,Released,7.0,3,0.0,1956
19505,0,en,0.923745,2000-09-17,0,100.0,Released,5.2,6,0.0,2000
97991,0,en,0.03663,1942-06-01,0,93.0,Released,5.5,1,0.0,1942
189723,0,en,1.643527,1962-09-16,0,0.0,Released,2.0,1,0.0,1962
180114,0,en,0.613323,1943-08-24,0,87.0,Released,7.0,1,0.0,1943
41241,0,en,0.159992,1999-11-14,0,88.0,Released,5.3,2,0.0,1999
87388,0,en,0.00022,1992-01-05,0,93.0,Released,2.8,2,0.0,1992
177190,0,en,0.110358,1932-04-02,0,79.0,Released,0.0,0,0.0,1932
158750,0,en,0.486184,1996-11-26,0,106.0,Released,5.1,4,0.0,1996
180152,0,en,0.600304,1987-01-18,0,235.0,Released,0.0,0,0.0,1987
273106,0,en,0.315904,2000-10-10,0,104.0,Released,7.2,5,0.0,2000
120672,0,en,0.271782,1924-12-29,0,105.0,Released,6.0,3,0.0,1924
136752,0,es,0.191452,2012-06-22,0,100.0,Released,6.1,5,0.0,2012
170603,0,en,0.506262,1992-09-02,0,97.0,Released,7.0,1,0.0,1992
198143,0,en,0.134254,1939-03-21,0,77.0,Released,5.5,2,0.0,1939
58625,0,en,1.718239,2011-07-15,0,93.0,Released,4.2,27,0.0,2011
257447,0,en,1.849147,2014-05-27,0,105.0,Released,5.4,20,0.0,2014
66568,0,fr,1.310994,1967-04-26,0,121.0,Released,7.5,6,0.0,1967
299359,0,en,0.232337,2014-05-03,0,0.0,Released,5.4,5,0.0,2014
72639,0,en,0.786388,1974-09-04,0,89.0,Released,6.7,6,0.0,1974
12598,0,fr,3.39109,1971-08-31,0,85.0,Released,7.1,49,0.0,1971
134480,0,en,0.88523,1937-10-30,0,89.0,Released,5.0,1,0.0,1937
43142,0,en,0.70288,1958-08-06,0,131.0,Released,3.5,2,0.0,1958
248639,0,en,0.001669,1933-07-07,0,69.0,Released,0.0,0,0.0,1933
139349,0,en,0.717077,1976-05-19,0,94.0,Released,4.4,6,0.0,1976
207850,0,en,0.144015,2013-09-06,0,90.0,Released,5.5,1,0.0,2013
290789,0,en,1.598702,2013-01-01,0,0.0,Released,4.2,13,0.0,2013
43710,0,en,0.111773,1967-09-26,0,97.0,Released,8.3,3,0.0,1967
344591,0,de,0.905246,2015-02-08,0,90.0,Released,7.5,2,0.0,2015
27306,0,en,1.157129,2004-01-01,0,103.0,Released,6.8,4,0.0,2004
28646,0,en,0.972229,1998-09-15,0,99.0,Released,8.0,2,0.0,1998
27351,0,ja,1.1965,2005-01-01,0,90.0,Released,5.4,16,0.0,2005
82466,0,en,0.63181,2011-05-07,0,98.0,Released,5.3,13,0.0,2011
64218,0,en,0.325371,1997-12-22,0,93.0,Released,4.4,9,0.0,1997
97187,0,ja,0.008267,1990-01-01,0,149.0,Released,6.0,13,0.0,1990
76940,0,ja,0.277164,2009-07-11,0,74.0,Released,4.6,7,0.0,2009
20044,0,ja,0.71776,2008-08-09,0,44.0,Released,4.6,6,0.0,2008
63046,0,en,0.223721,2006-05-05,0,93.0,Released,6.7,5,0.0,2006
52764,0,en,0.768302,2007-08-24,0,90.0,Released,6.6,5,0.0,2007
250558,0,en,0.301305,1999-07-30,0,98.0,Released,2.0,1,0.0,1999
138450,0,en,0.424518,2012-10-10,0,6.0,Released,6.6,5,0.0,2012
56725,0,en,0.005568,1989-09-21,0,92.0,Released,4.0,4,0.0,1989
68115,0,en,0.436341,1996-04-01,0,94.0,Released,6.0,4,0.0,1996
21836,0,en,0.986736,2009-01-01,0,86.0,Released,2.3,10,0.0,2009
206461,0,ja,0.266545,1960-10-08,0,71.0,Released,6.8,5,0.0,1960
49978,0,hu,0.398808,1989-01-01,0,104.0,Rumored,4.0,3,0.0,1989
42132,0,hu,0.000844,1982-10-07,0,99.0,Released,5.0,1,0.0,1982
318922,0,en,5.846711,2015-11-06,0,100.0,Released,5.9,121,0.0,2015
323694,0,en,3.149665,2015-03-14,0,98.0,Released,5.5,48,0.0,2015
301875,16000000,en,19.803969,2015-07-15,2084628,101.0,Released,5.9,386,0.13,2015
48297,0,zh,1.898671,1978-11-19,0,98.0,Released,6.5,13,0.0,1978
329637,0,en,3.02229,2015-08-01,0,88.0,Released,4.4,40,0.0,2015
273477,15000000,en,20.683405,2015-10-23,14860766,93.0,Released,6.2,526,0.99,2015
196065,0,en,0.320804,1979-12-30,0,87.0,Released,3.5,1,0.0,1979
253155,0,en,0.225555,2014-01-18,0,110.0,Released,6.5,6,0.0,2014
83232,0,en,0.333788,1967-09-29,0,105.0,Released,7.8,5,0.0,1967
315859,0,fa,1.173732,2015-02-09,0,171.0,Released,5.6,13,0.0,2015
180679,0,en,4.542951,2013-04-09,0,85.0,Released,6.2,32,0.0,2013
59429,0,ja,4.677365,2010-11-20,0,91.0,Released,5.5,91,0.0,2010
245168,14000000,en,8.093442,2015-10-16,16002420,106.0,Released,7.1,440,1.14,2015
113638,0,en,0.43699,1933-11-14,0,117.0,Released,0.0,0,0.0,1933
319669,0,ja,0.987496,2015-01-31,0,108.0,Released,5.9,4,0.0,2015
285860,0,en,1.186123,2014-09-04,0,83.0,Released,5.3,8,0.0,2014
29008,0,en,1.447963,2004-04-23,0,103.0,Released,6.4,7,0.0,2004
319373,0,ja,4.419952,2015-05-30,124518,113.0,Released,7.0,82,0.0,2015
290316,0,fr,0.696188,2014-12-31,0,95.0,Released,6.1,6,0.0,2014
336655,0,ar,0.144933,2015-05-17,0,85.0,Post Production,7.7,3,0.0,2015
295111,0,en,0.731356,2014-09-21,0,106.0,Released,5.0,4,0.0,2014
260313,0,eu,1.138515,2014-10-10,0,99.0,Released,6.7,22,0.0,2014
284048,0,es,0.078877,2014-10-03,0,,Released,8.0,1,0.0,2014
320643,0,en,0.015297,2014-06-20,0,87.0,Released,0.0,0,0.0,2014
58858,0,fr,6.213759,2011-03-09,0,88.0,Released,5.0,46,0.0,2011
32671,0,en,0.310181,2006-03-16,40758,104.0,Released,5.9,6,0.0,2006
265758,0,en,0.908246,2006-03-27,0,360.0,Released,7.8,4,0.0,2006
16516,0,ja,1.664222,2007-09-15,0,94.0,Released,6.4,21,0.0,2007
183859,0,en,0.041681,1971-02-25,0,22.0,Released,5.5,4,0.0,1971
62323,0,en,0.792574,2009-10-09,0,96.0,Released,7.3,6,0.0,2009
139572,0,es,0.082464,2013-08-02,0,82.0,Released,6.0,2,0.0,2013
79721,0,en,1.526679,2011-01-01,0,114.0,Released,5.1,12,0.0,2011
224297,0,en,0.069292,2014-02-12,0,80.0,Released,8.0,1,0.0,2014
107406,0,it,0.335692,1980-02-14,0,84.0,Released,9.0,1,0.0,1980
259999,0,en,0.804915,2014-08-08,0,86.0,Released,6.9,6,0.0,2014
135679,0,en,0.096034,2008-01-15,0,90.0,Released,10.0,1,0.0,2008
274906,0,en,1.3485,2014-06-29,0,95.0,Released,7.3,3,0.0,2014
105584,0,es,0.597655,1967-10-09,0,92.0,Released,6.3,7,0.0,1967
27255,0,en,0.582832,2008-03-25,0,84.0,Released,0.0,0,0.0,2008
2909,0,de,0.704362,1976-07-01,0,98.0,Released,3.3,2,0.0,1976
171885,0,en,0.021035,2013-03-01,0,72.0,Released,0.0,0,0.0,2013
336206,0,hr,1.129184,2015-05-12,0,123.0,Released,6.5,11,0.0,2015
45075,0,ko,1.471126,2010-04-28,0,108.0,Released,6.2,15,0.0,2010
261884,0,en,0.005136,2009-06-01,0,33.0,Released,0.0,0,0.0,2009
83052,0,en,0.087967,2010-05-18,0,85.0,Released,6.0,2,0.0,2010
12448,0,en,7.758492,2002-02-05,0,68.0,Released,5.1,156,0.0,2002
204342,0,ja,4.095284,2013-04-13,0,90.0,Released,6.3,34,0.0,2013
91973,0,de,0.482273,2011-02-14,0,90.0,Released,6.9,5,0.0,2011
293828,0,en,1.228646,2014-10-03,0,98.0,Post Production,5.2,9,0.0,2014
20947,0,en,0.446074,1973-09-23,0,85.0,Released,4.0,4,0.0,1973
347096,0,en,4.680888,2015-06-24,0,108.0,Released,5.4,41,0.0,2015
208242,1500000,en,1.700323,2013-01-01,0,91.0,Released,4.8,15,0.0,2013
253255,0,en,1.336467,2014-03-08,0,95.0,Released,5.1,15,0.0,2014
83581,0,en,0.794749,2000-08-25,0,101.0,Released,6.8,4,0.0,2000
209921,0,de,0.521227,2010-10-01,0,8.0,Released,5.7,7,0.0,2010
49087,0,ko,1.434476,2010-07-14,0,163.0,Released,6.9,32,0.0,2010
54040,0,en,0.195999,2006-07-12,0,84.0,Released,6.0,1,0.0,2006
132912,0,en,0.129413,2011-04-09,0,73.0,Released,5.0,1,0.0,2011
41061,0,hu,0.002001,1977-04-06,0,0.0,Released,5.5,2,0.0,1977
113388,0,ko,1.425764,2012-05-03,0,127.0,Released,7.5,15,0.0,2012
48119,0,pl,0.227356,2006-11-17,0,103.0,Released,4.3,3,0.0,2006
48856,0,de,0.758908,2003-01-01,0,105.0,Released,6.7,3,0.0,2003
346646,0,ko,3.631863,2015-08-05,1200627,124.0,Released,7.1,42,0.0,2015
291549,0,ko,6.346176,2015-07-22,0,140.0,Released,7.3,58,0.0,2015
65103,0,en,0.246243,2009-12-31,0,85.0,Released,6.0,1,0.0,2009
310135,0,en,16.304654,2015-08-14,0,95.0,Released,6.8,231,0.0,2015
63569,0,ru,0.794776,1966-06-06,0,99.0,Released,6.8,5,0.0,1966
70418,0,en,1.948284,2010-06-13,0,97.0,Released,5.3,16,0.0,2010
22084,0,en,6.60929,2009-01-01,0,84.0,Released,4.6,65,0.0,2009
45602,0,en,1.15989,2000-12-09,0,115.0,Released,5.3,9,0.0,2000
217414,0,es,1.926826,2013-11-15,850259,0.0,Released,5.7,22,0.0,2013
106194,0,sv,0.143609,2004-04-08,0,85.0,Released,7.0,4,0.0,2004
67280,0,en,0.183492,2006-06-22,0,71.0,Released,6.6,5,0.0,2006
86955,0,en,0.203673,1925-11-09,0,102.0,Released,6.8,4,0.0,1925
111344,0,en,0.22538,1934-04-01,0,94.0,Released,4.5,4,0.0,1934
138167,0,es,0.403726,2011-11-09,0,0.0,Released,6.0,5,0.0,2011
86990,0,en,0.232099,1946-12-16,0,58.0,Released,7.0,3,0.0,1946
336664,0,es,1.046181,2015-06-18,0,103.0,Released,6.7,17,0.0,2015
23388,0,en,0.62555,1943-07-30,0,47.0,Released,5.0,1,0.0,1943
52050,0,en,0.664931,2008-06-20,0,77.0,Released,5.4,4,0.0,2008
267815,0,en,0.055526,2014-08-11,0,80.0,Released,5.0,1,0.0,2014
85820,0,en,0.128057,1944-01-01,0,69.0,Released,4.7,3,0.0,1944
6945,0,en,0.818768,1981-03-01,0,150.0,Released,3.9,4,0.0,1981
270759,0,ko,0.8505,2014-05-22,0,122.0,Released,5.5,6,0.0,2014
41288,0,en,1.238427,1999-05-15,0,100.0,Released,5.5,10,0.0,1999
198204,0,en,0.345752,1929-11-08,0,98.0,Released,0.0,0,0.0,1929
54570,0,en,0.005244,1935-09-13,0,77.0,Released,0.0,0,0.0,1935
88737,0,en,0.233983,1967-01-01,0,85.0,Released,6.7,5,0.0,1967
60932,0,en,4.270228,2013-01-04,0,85.0,Released,4.8,18,0.0,2013
49843,0,en,0.59292,1957-12-03,0,91.0,Released,6.6,7,0.0,1957
316885,0,en,1.442316,2015-01-22,0,95.0,Released,6.0,18,0.0,2015
319513,0,nl,0.907234,2015-02-19,0,89.0,Released,6.3,8,0.0,2015
191718,0,en,1.089444,2013-05-13,0,92.0,Released,6.5,15,0.0,2013
330421,0,ta,0.569463,2015-07-03,14000000,181.0,Released,7.4,13,0.0,2015
177104,0,it,0.089436,1953-09-05,0,0.0,Released,6.8,2,0.0,1953
348296,0,en,2.458948,2015-08-21,0,90.0,Released,5.5,45,0.0,2015
26847,0,en,0.449333,2006-12-10,0,89.0,Released,5.1,9,0.0,2006
287241,0,en,0.948724,2014-09-01,0,88.0,Released,4.9,11,0.0,2014
301351,6000000,en,9.023686,2015-08-26,11122090,96.0,Released,6.3,673,1.85,2015
253333,0,en,0.53506,2014-09-30,0,102.0,Released,5.4,5,0.0,2014
62409,5000000,es,0.472025,2010-02-05,0,100.0,Released,3.3,5,0.0,2010
53743,0,en,0.118612,2008-09-26,0,71.0,Released,6.3,3,0.0,2008
112130,0,en,0.983569,2012-06-08,0,93.0,Released,5.6,9,0.0,2012
50715,0,en,3.569699,2010-06-04,0,0.0,Released,6.3,13,0.0,2010
115616,0,en,1.060228,1988-08-05,0,110.0,Released,5.1,4,0.0,1988
146949,0,ko,0.301689,1963-04-11,0,110.0,Released,5.0,1,0.0,1963
91691,0,pl,0.008267,1986-09-26,0,84.0,Rumored,5.7,3,0.0,1986
323272,3000000,en,5.384163,2015-08-28,67790117,120.0,Released,6.9,92,22.6,2015
180900,0,ja,1.787465,2013-04-25,0,125.0,Released,6.0,35,0.0,2013
284290,0,fr,1.15553,2014-10-30,0,95.0,Released,5.5,6,0.0,2014
273153,0,fr,4.425995,2015-08-19,0,105.0,Released,6.6,76,0.0,2015
16366,0,en,7.18782,2000-11-07,0,74.0,Released,6.4,167,0.0,2000
281124,0,en,0.001243,1955-10-05,0,30.0,Released,0.0,0,0.0,1955
357130,0,en,0.001181,1955-11-30,0,30.0,Released,0.0,0,0.0,1955
128939,0,fr,0.34842,1957-11-20,0,31.0,Released,7.5,2,0.0,1957
352552,0,en,1.172748,2015-07-31,0,64.0,Released,6.5,16,0.0,2015
276907,25000000,en,11.187833,2015-09-09,42972994,131.0,Released,6.7,994,1.72,2015
277710,0,en,4.440982,2016-01-08,0,90.0,Released,6.0,43,0.0,2016
306943,0,en,10.591249,2017-04-14,0,95.0,Released,7.1,141,0.0,2017
285841,0,en,3.521503,2014-09-04,0,110.0,Released,7.4,47,0.0,2014
60061,0,it,0.493066,1951-04-17,0,84.0,Released,7.3,6,0.0,1951
352173,0,hi,3.962602,2015-07-31,0,163.0,Released,7.5,49,0.0,2015
353879,0,hi,1.576664,2015-08-28,0,136.0,Released,5.5,19,0.0,2015
328714,0,ko,0.001185,1969-01-16,0,78.0,Released,0.0,0,0.0,1969
253253,0,en,1.748668,2014-05-15,0,90.0,Released,6.2,9,0.0,2014
301629,0,en,1.732968,2015-09-01,0,85.0,Released,5.0,30,0.0,2015
300542,0,en,3.634485,2015-08-26,0,90.0,Released,6.2,58,0.0,2015
93840,0,fr,0.773371,2012-03-06,0,94.0,Released,5.9,11,0.0,2012
323373,0,en,7.391953,2015-08-28,0,86.0,Released,6.4,172,0.0,2015
343289,0,en,1.16603,2014-09-10,0,94.0,Released,6.7,6,0.0,2014
78572,0,fr,0.244688,1959-10-03,0,21.0,Released,6.1,11,0.0,1959
335837,0,de,1.08423,2014-12-19,0,85.0,Released,5.9,12,0.0,2014
288585,0,da,1.872988,2014-11-13,0,98.0,Released,6.2,16,0.0,2014
59499,0,en,0.473097,2011-02-03,0,100.0,Released,5.0,4,0.0,2011
349048,0,es,0.418226,2015-08-27,0,87.0,Released,8.3,4,0.0,2015
11204,0,de,3.462206,2006-03-05,0,180.0,Released,6.6,10,0.0,2006
238398,0,en,0.428953,2014-03-23,0,90.0,Released,6.8,4,0.0,2014
268009,0,en,0.629215,1975-09-11,0,395.0,Released,5.0,1,0.0,1975
82313,0,en,0.045914,2008-12-04,0,110.0,Released,6.0,1,0.0,2008
134144,0,en,0.113836,1915-01-01,0,78.0,Released,6.0,3,0.0,1915
180759,0,en,0.012572,2012-01-06,0,89.0,Released,0.0,0,0.0,2012
335874,0,en,0.428473,2015-04-03,0,90.0,Released,4.5,2,0.0,2015
306819,15000000,en,11.245661,2015-11-27,64191523,120.0,Released,7.4,1689,4.28,2015
224894,0,en,0.743082,2014-06-13,0,77.0,Released,6.0,5,0.0,2014
295401,0,sv,0.746802,2014-09-26,0,97.0,Released,7.5,4,0.0,2014
56554,0,en,0.650044,2010-10-31,0,81.0,Released,3.8,10,0.0,2010
57876,5000000,en,6.055594,2015-05-15,0,91.0,Released,4.3,157,0.0,2015
357935,0,en,0.451961,1956-10-04,0,90.0,Released,6.0,1,0.0,1956
263570,0,en,0.621443,1957-02-14,0,90.0,Released,5.0,1,0.0,1957
128634,0,en,0.214778,1992-12-23,0,98.0,Released,4.8,3,0.0,1992
330171,0,it,2.774803,2015-03-19,0,104.0,Released,5.7,17,0.0,2015
152787,0,it,0.910314,1973-03-29,0,91.0,Released,6.0,1,0.0,1973
297755,0,ja,0.923746,2014-04-12,0,113.0,Released,6.8,16,0.0,2014
17433,0,ja,0.837228,1999-12-22,0,100.0,Released,6.2,13,0.0,1999
241843,0,en,7.350821,2014-10-10,581011,88.0,Released,5.4,216,0.0,2014
141138,0,en,0.244392,1979-06-16,0,100.0,Released,5.5,3,0.0,1979
148622,0,ru,0.215456,1987-10-23,0,134.0,Released,4.5,2,0.0,1987
32336,0,ru,1.208227,1982-06-06,0,141.0,Released,6.7,16,0.0,1982
27920,0,en,0.353118,1960-08-12,0,80.0,Released,4.7,5,0.0,1960
27924,0,ru,1.095033,1979-06-06,0,89.0,Released,7.1,14,0.0,1979
65142,0,ru,0.671173,1985-06-06,0,89.0,Released,5.8,7,0.0,1985
73546,0,ru,0.160677,1975-11-11,0,167.0,Released,5.7,7,0.0,1975
27934,0,ru,0.778283,1976-12-31,0,290.0,Released,7.4,16,0.0,1976
27935,0,ru,1.619638,1978-01-01,0,137.0,Released,7.6,15,0.0,1978
46010,0,en,0.127571,1971-01-01,0,92.0,Released,6.7,6,0.0,1971
63258,0,ru,0.514901,1956-12-29,0,78.0,Released,5.8,13,0.0,1956
57781,0,ru,0.38494,2000-03-03,0,128.0,Released,5.7,3,0.0,2000
56547,0,ru,1.093057,1979-06-06,0,101.0,Released,6.9,20,0.0,1979
77986,0,en,0.038161,2003-04-18,0,136.0,Released,1.0,1,0.0,2003
57778,0,ru,2.101817,1974-01-01,0,104.0,Released,6.1,19,0.0,1974
63303,0,en,0.202153,1957-01-01,0,90.0,Released,5.0,1,0.0,1957
78132,0,ru,0.402254,1980-01-18,0,100.0,Released,6.2,11,0.0,1980
42275,0,ru,0.652075,1975-10-23,0,100.0,Released,6.7,9,0.0,1975
80155,0,en,0.175357,1977-01-01,0,91.0,Released,6.0,2,0.0,1977
71051,0,en,0.649651,1982-06-06,0,95.0,Released,6.5,9,0.0,1982
41605,0,en,0.421258,2009-03-09,0,102.0,Released,6.5,4,0.0,2009
31648,0,ru,3.153779,1971-06-21,0,161.0,Released,7.3,24,0.0,1971
324308,0,en,5.019486,2015-08-07,494506,129.0,Released,6.4,134,0.0,2015
87835,0,en,0.460958,2011-10-28,0,82.0,Released,4.9,11,0.0,2011
33789,0,en,0.630617,2007-10-16,0,90.0,Released,5.6,16,0.0,2007
125558,0,en,3.825472,2012-07-08,0,80.0,Released,4.1,25,0.0,2012
266433,0,en,1.860814,2014-09-24,0,82.0,Released,3.6,15,0.0,2014
347328,0,he,0.091121,2015-08-06,0,90.0,Released,10.0,1,0.0,2015
319910,0,en,12.971415,2015-03-15,0,101.0,Released,5.0,10,0.0,2015
252773,0,fr,1.569352,2014-03-05,0,81.0,Released,3.8,12,0.0,2014
284279,4000000,no,1.109389,2014-08-24,0,93.0,Released,7.1,16,0.0,2014
313922,5000000,en,8.4702,2016-04-15,3220371,95.0,Released,6.7,696,0.64,2016
37923,0,en,1.483958,1979-05-04,0,102.0,Released,5.8,16,0.0,1979
72614,0,ru,0.056391,1976-06-06,0,87.0,Released,7.0,2,0.0,1976
117863,0,en,0.057513,1959-02-02,0,75.0,Released,6.0,1,0.0,1959
20899,0,ru,1.00512,1975-12-20,0,132.0,Released,5.4,7,0.0,1975
298432,0,en,0.135776,2014-10-24,0,103.0,Released,9.0,2,0.0,2014
108586,0,en,0.049482,1985-02-25,0,104.0,Released,5.0,1,0.0,1985
24436,0,en,1.046687,2000-12-13,0,120.0,Released,4.8,6,0.0,2000
5900,0,nl,0.670145,1996-03-21,0,103.0,Released,7.0,3,0.0,1996
163428,0,ru,0.035351,1976-12-01,0,87.0,Released,5.0,1,0.0,1976
283587,6000000,en,11.732546,2015-09-11,9077700,137.0,Released,7.6,476,1.51,2015
328132,0,en,0.05488,2015-03-13,0,106.0,Released,0.0,0,0.0,2015
293850,0,en,0.329432,2014-09-19,0,102.0,Released,0.0,0,0.0,2014
