id_movie,id_genre
328407,10402
328407,35
328407,18
44458,18
44458,10402
44458,10749
392734,99
400552,35
54000,18
54000,10749
121888,27
33365,35
204690,18
204690,10749
139559,35
260312,18
372355,18
334681,99
352202,99
303835,
360592,10749
360592,18
360592,10402
227245,18
227245,10749
459295,35
60194,35
348853,18
381096,16
381096,99
413666,18
413666,10749
330333,35
330333,18
330333,10749
446850,
430988,27
430988,28
430988,14
430988,53
418787,99
449012,99
449012,10770
16455,16
16455,10751
292631,35
401359,18
401359,27
401359,53
382589,35
382589,10402
76812,53
430448,80
430448,99
419601,18
59738,27
210183,80
66526,10769
66526,53
195796,27
195796,53
72663,18
72663,10749
48753,18
48753,27
48753,53
48753,80
65118,28
65118,53
65118,878
24230,878
24230,53
44268,35
12816,99
12816,10769
14644,35
205908,878
205908,28
198951,16
198951,35
198951,12
58296,18
58296,878
64393,80
64393,18
83524,18
83524,10749
131343,27
131343,878
131343,53
57757,14
57757,12
193288,18
193288,878
36695,18
82495,28
82495,53
82495,878
82495,10769
135210,80
135210,27
135210,53
6436,18
6436,878
6436,53
95197,35
78475,35
78534,35
78534,18
43084,27
390540,27
390540,99
74580,35
106176,35
37769,35
81509,35
81509,18
81509,27
64278,28
64278,878
41237,27
41237,878
41237,53
41237,10770
64827,
76012,9648
76012,28
76012,12
48584,878
48584,27
50227,35
50227,28
45952,18
45952,28
45952,35
67387,28
67387,35
67387,53
197854,878
197854,16
197854,10769
197854,28
197854,27
428863,53
428863,27
155887,10749
155887,35
69059,28
69059,12
69059,18
69059,27
69059,53
39422,35
74949,35
74949,10749
115711,
36888,18
28499,27
28499,53
66045,28
66045,16
66045,878
67317,35
67317,878
16266,12
16266,28
16266,14
16266,27
16266,878
16266,53
141015,28
86190,35
30163,35
30163,80
27066,18
27066,10749
2791,28
2791,16
2791,878
2791,53
47345,28
47345,12
47345,14
8366,35
8366,37
13981,16
13981,28
13981,53
13981,878
136087,878
136087,16
136087,14
136087,35
136087,10751
2154,27
2154,28
2154,53
2154,878
103307,35
65713,35
76277,35
77051,12
77051,10751
142746,35
142746,10749
142746,10402
65679,28
65679,10749
65679,80
68365,36
68365,99
68365,16
68365,18
109535,10752
22099,10402
333953,35
333953,18
275054,18
275054,10769
275054,10770
103301,35
62664,9648
62664,53
62664,14
143073,35
143073,10749
142757,18
142757,10749
131958,35
46588,35
63300,35
63300,10749
83459,10749
83459,35
83435,35
83435,18
292656,10749
292656,18
292656,35
67687,18
67451,35
67451,18
67451,14
92132,35
75294,18
75294,878
63293,18
63293,10749
73267,35
73267,10749
213496,28
28745,18
7298,80
7298,10769
7298,9648
7298,53
28279,27
28279,10769
81297,35
81297,10749
52849,10769
52849,27
228642,53
228642,878
228642,80
96005,18
96005,10751
83481,18
83481,12
51424,35
51424,878
51424,10752
327982,18
453053,99
176167,18
176167,10402
264389,
377278,18
377278,35
379959,18
379959,35
353406,18
353406,16
246006,
4049,18
4049,80
32066,18
32066,10749
402919,80
402919,99
413992,
412059,18
436305,99
181564,28
181564,80
181564,18
151652,28
151652,12
151652,18
42384,35
42384,14
42384,18
378111,12
378111,16
56049,35
133448,18
390587,53
11512,80
11512,28
11512,53
278730,18
38389,35
49578,10752
49578,18
115788,
383526,80
383526,18
367966,99
408616,18
419192,99
44105,18
142881,18
392794,18
17725,35
326011,10752
326011,28
326011,18
326011,36
456098,35
456098,28
456098,12
301876,878
301876,53
83413,878
83413,27
41961,18
41961,10749
129806,80
129806,9648
129806,18
282078,18
282078,10749
129830,35
129830,9648
391700,35
72811,35
72811,10749
72811,18
73545,35
63299,35
63299,10749
109262,18
109262,10749
63584,10751
63584,35
204802,18
204802,36
195503,10749
195503,35
448879,16
37174,35
37174,18
37174,10749
457307,9648
457307,99
381525,
336549,18
336549,36
340027,18
124250,12
124250,10752
124250,18
8453,28
8453,18
8453,10749
8453,53
353746,99
436994,878
436994,53
254479,
452068,53
451644,12
63452,35
48882,18
41158,28
41158,80
41158,18
41158,53
13570,27
13570,9648
13570,53
460024,12
460024,878
448763,10749
396987,35
84016,18
43464,12
426469,35
426469,10751
426469,18
72210,16
72210,14
302104,10749
291976,18
84493,14
84493,16
106131,35
106131,10749
106131,18
26787,12
26787,10751
26787,14
356752,18
415137,10749
415137,35
415137,18
457962,53
457962,80
457962,18
457962,9648
384160,18
259645,18
144430,
12790,18
69899,16
70752,35
70752,18
70752,14
37177,35
445224,28
445224,80
445224,53
461089,99
357851,28
357851,9648
357851,18
357851,80
357851,53
357851,14
143322,99
235932,99
235932,18
104460,99
360737,18
360737,10751
311282,99
405671,35
405671,18
154501,16
104462,35
104462,27
50662,18
406990,878
406990,53
46898,99
204904,14
204904,53
387805,53
387805,18
413644,16
413644,35
433945,28
433945,18
433945,27
433945,53
52960,18
52960,10749
52960,10769
436343,18
436343,10749
341013,28
341013,53
67409,16
67409,35
67409,878
84601,16
88762,16
88762,35
88762,10751
236017,
145813,
148356,
34933,16
101503,16
101503,10751
101503,35
6079,35
315196,18
33175,35
27221,18
455043,28
455043,36
104466,
104469,27
104471,27
165023,
48929,10749
48929,18
67130,16
67145,
69103,16
66878,
104473,28
104473,10752
104473,18
104473,36
105980,53
105980,18
22578,80
22578,18
22578,9648
22578,53
456101,18
456101,27
456101,9648
456101,53
295469,
292033,36
292033,18
435821,18
431391,99
339987,18
461533,99
104474,
134201,28
134201,35
104476,14
104477,
104480,
360007,27
360007,35
431490,35
431490,10770
104694,99
153561,18
336890,35
262447,18
324631,35
324631,18
374430,18
374430,27
374430,9648
374430,878
374430,53
374430,10770
374720,28
374720,18
374720,36
374720,53
374720,10752
45763,99
172011,99
146473,35
45764,99
128410,18
121842,99
207441,99
74961,16
83765,16
83765,10751
83765,35
236112,
102161,16
147871,
83750,16
83750,10751
83750,35
312433,
144139,99
144139,35
179236,18
179235,10749
179235,35
411717,28
127097,
190683,35
190683,14
195954,
447169,99
195645,
195542,
195612,
195592,
147870,16
237156,
237139,
232137,
64847,16
64847,18
64847,14
64847,10402
214472,35
14570,28
14570,18
49275,18
49275,27
49275,14
119984,14
119984,27
16465,14
16465,27
44449,14
44449,27
127094,35
127094,14
127098,35
32673,12
32673,14
147746,14
137757,35
137757,14
137757,27
458298,80
458298,99
458298,18
150396,14
150396,27
142026,35
214280,
232943,35
232943,14
232943,80
132379,878
132379,14
132379,35
196508,14
196491,
36874,18
20650,18
20650,27
49270,18
174565,16
176896,99
366860,35
336544,99
67488,18
67488,10751
155169,
52039,18
52039,10749
44341,28
144444,99
134750,35
134750,16
148511,35
148511,14
189584,18
194040,10402
194040,35
194040,14
326228,14
326228,35
194039,35
193959,35
189586,18
189586,10752
151831,35
151831,18
179549,80
179549,35
192301,
298296,27
202865,27
204611,27
204611,878
204611,53
434758,53
434758,18
434758,9648
345915,28
345915,35
345915,53
439502,99
128733,
407173,
53355,28
53355,27
53355,53
138943,27
138943,53
9765,18
461805,99
432602,99
59406,99
10260,35
128414,18
297736,18
56544,35
11912,35
83492,18
461955,28
461955,878
5040,36
276678,16
436932,28
436932,18
381024,99
354534,27
431261,18
99424,35
99424,27
455963,99
429713,14
429713,27
429713,53
429713,878
291495,35
213683,10749
57770,35
57770,12
57770,10751
338546,9648
338546,18
63540,35
49169,99
92983,35
92983,18
92983,12
150010,12
150010,35
9627,12
9627,37
434119,28
434119,18
434119,35
443700,28
443700,53
349948,53
49491,99
312174,53
312174,27
428612,99
387929,35
387929,27
425916,16
425916,27
425916,878
127144,27
127144,14
127144,16
255384,27
368051,27
459802,16
459802,35
459802,878
253612,
350548,35
382217,10749
382217,14
382217,18
49559,80
49559,18
437311,18
437311,878
437311,10749
419386,53
419386,27
104297,37
104297,35
104297,18
104297,10751
300816,53
300816,80
81202,35
366170,12
366170,16
187782,27
403368,27
403368,9648
403368,53
133131,10751
133131,16
133131,35
133131,18
422472,27
94592,99
411012,99
24101,14
24101,16
24101,878
24101,10751
26539,16
22643,16
22643,10751
24794,35
24794,10751
20755,35
20755,18
20755,10751
13683,16
13683,10751
34065,12
34065,16
34065,10751
34065,14
308794,16
308794,10751
461615,878
461615,16
435041,35
456018,
393368,99
265178,
63376,10749
63376,35
63376,10769
116753,18
116753,10769
411007,99
56784,35
142320,35
142830,35
218901,18
39903,53
335988,28
335988,878
335988,53
335988,12
408543,18
123229,35
178862,99
51273,14
51273,9648
51273,53
314952,35
159447,35
159447,18
313556,35
75438,35
179690,35
20449,18
20449,53
248747,35
77512,28
77512,80
77512,12
77512,18
60189,35
60189,14
57701,35
57701,10749
233880,16
233880,35
214157,16
56304,
41242,35
41242,10749
334795,
296834,99
17630,35
455968,99
87952,
224204,
413785,99
399790,18
399790,53
399790,10752
410118,12
410118,53
68623,80
68623,28
68623,53
91902,10749
91902,35
91902,80
332788,10749
332788,35
432607,99
441881,18
441881,36
441881,10752
448847,80
441728,10749
441728,35
430058,35
143876,9648
143876,35
143876,80
50196,35
296855,53
296855,27
296855,9648
347855,27
347855,9648
347855,878
416691,18
416691,10749
460822,35
457470,9648
36464,18
36464,36
54309,
167556,27
167556,18
167556,80
408024,18
381507,27
381507,18
381507,10751
421928,28
421928,35
326446,27
326446,9648
453354,18
32534,16
32534,28
32534,53
32534,878
18040,18
18040,27
18040,9648
18040,878
18040,53
36179,35
36179,10402
412105,53
412105,10749
412105,18
430598,53
27018,18
61008,35
61008,10769
424643,27
255391,35
255391,18
116336,12
116336,878
446345,10749
446345,35
429200,18
429200,53
429200,80
37991,35
384669,
412758,28
412758,35
412758,27
331110,18
331110,80
331110,53
436882,10749
436882,18
184363,99
445840,35
92475,99
189505,99
176407,16
2286,12
2286,14
2286,36
438081,35
438081,18
449742,53
449742,18
187602,
427673,35
149723,18
453008,99
345489,18
84626,10751
84626,878
86337,28
86337,12
86337,878
86337,14
345914,35
257698,35
257698,18
449758,10752
449758,99
440143,10749
440143,28
440143,12
440143,35
440143,18
433054,99
381519,28
381519,16
381519,878
438634,18
438634,10751
50387,18
50387,35
50387,12
143068,
49580,28
49580,18
42487,27
436352,18
157414,
46203,10770
46203,18
46203,10749
459928,53
258514,99
258514,18
382455,18
217917,80
217917,18
42616,37
74384,35
64043,35
70207,18
29458,80
29458,18
160788,18
38286,35
73649,35
38397,35
238008,10752
238008,99
373546,18
381019,99
204997,80
204997,9648
269795,18
269795,53
71133,35
57996,35
63179,35
398924,18
175910,
32228,878
32228,53
32228,18
32228,28
436450,99
399823,18
189054,99
394260,18
352494,35
350808,10749
350808,18
463800,28
463800,878
463800,10752
26147,35
26147,10749
363960,35
273059,18
273059,10770
46661,18
307930,99
462026,99
163202,18
363925,28
363925,53
398295,
132320,
64202,16
64202,28
64202,10751
461088,10751
461088,18
461088,35
58462,18
58462,10749
20502,18
3178,18
45877,9648
45877,53
412204,18
59423,18
59423,10769
353713,12
353713,36
51946,18
51946,10749
390526,18
390526,35
390526,10749
98870,18
212747,35
212747,18
291375,35
166624,18
166624,35
2331,36
2331,18
350831,
298695,53
405576,18
309820,10749
464819,99
67713,35
67713,16
428501,99
432615,99
433067,99
352387,35
352387,18
359749,99
430834,99
415086,99
433084,99
422842,10770
422842,9648
313943,878
455675,37
345916,18
353491,28
353491,37
353491,878
353491,14
353491,27
458335,18
369406,878
444935,35
444935,18
444935,10749
290283,10749
290283,18
290283,80
351192,10752
351192,18
41017,16
41017,10402
130015,27
130015,14
440266,28
440266,80
440266,36
448992,99
234850,12
234850,18
234850,10751
26177,10402
26177,10751
26177,35
433630,53
433630,18
51039,
101538,16
101538,10751
417489,80
417489,35
417489,28
58828,16
460846,28
16839,80
16839,18
126314,99
126314,18
126314,10749
18359,18
18359,28
18359,12
394185,35
404733,53
404733,28
77519,36
77519,35
104696,14
104697,35
104697,14
114146,12
114146,35
114146,878
32593,12
32593,10751
32593,14
32593,10770
80303,35
348391,35
348391,18
382751,18
382751,28
382751,80
285755,
401132,28
401132,878
405446,18
458506,35
458506,10770
260969,18
51871,18
51871,35
51871,10769
65104,35
65104,18
65104,878
79701,16
79701,10751
419786,878
298207,
429918,
194097,28
194097,80
20110,99
11193,18
51962,10751
51962,18
42642,12
42642,35
42642,9648
256520,10749
256520,10751
382995,10751
382995,35
290217,10749
444902,10402
444902,18
444902,10749
444902,10770
54988,99
340856,99
49492,18
49492,10749
49492,10769
6029,9648
6029,53
401427,878
439314,
14247,18
14247,28
14247,53
408755,53
408755,27
408755,18
146416,10749
146416,18
83486,18
314238,878
298540,
355193,878
355193,53
465044,14
465044,18
390747,99
76498,99
76498,10402
413049,99
422005,35
422005,10751
393945,18
297956,18
464207,99
425071,
73799,16
73799,10749
73799,18
296779,35
69841,10749
69841,35
128268,
58763,10749
58763,35
40544,99
152155,18
53456,18
70061,16
70061,12
70061,10751
62447,
168235,
52803,16
52803,27
26969,35
196649,16
196649,10751
196649,14
51212,35
91673,16
130278,
51195,35
273202,16
79728,35
79728,18
21044,16
307649,10749
307649,35
63568,10749
63568,18
75232,35
75232,10749
10524,53
72363,35
72363,10749
301016,36
301016,18
93782,18
93782,53
169856,
10840,10402
10840,16
10840,878
72199,16
72199,35
130627,35
130627,16
79216,16
79216,14
239798,18
21893,35
21893,36
105759,35
105759,80
71576,18
71576,10769
99229,18
99229,80
99229,53
62741,18
62741,10749
86118,35
86118,16
108827,18
27208,18
27208,28
133088,18
133088,10749
133088,35
415892,35
160329,
15329,35
62783,35
59914,35
59914,18
326029,878
326029,16
54551,16
54551,35
54551,10751
109408,
73281,18
378236,35
378236,10751
378236,16
156310,
407531,27
407531,53
197210,16
61266,10749
61266,18
244698,99
463906,28
463906,12
463906,80
63449,18
63449,10749
63449,14
63449,35
68180,27
68180,18
438910,
440708,35
67431,18
57413,35
107753,35
107753,18
34000,35
34000,10749
403011,99
442750,35
366071,16
366071,27
366071,18
204821,
69560,10770
69560,18
41811,
51078,18
51078,53
65662,18
65662,9648
65662,53
222383,
153100,99
137180,10749
137180,35
68063,35
369363,
395834,28
395834,80
395834,9648
395834,53
34671,18
34671,10769
34671,36
31486,35
461634,35
428495,53
428495,18
351423,16
431435,35
431435,80
